,Timestamp,counter 1,counter 2
7811,2023-11-22 11:00:00+00:00,603,2148
7812,2023-11-22 12:00:00+00:00,685,2318
7813,2023-11-22 13:00:00+00:00,872,2631
7814,2023-11-22 14:00:00+00:00,831,2554
7815,2023-11-22 15:00:00+00:00,909,2626
7816,2023-11-22 16:00:00+00:00,978,2898
7817,2023-11-22 17:00:00+00:00,869,2868
7818,2023-11-22 18:00:00+00:00,699,2384
7819,2023-11-22 19:00:00+00:00,625,2099
7820,2023-11-22 20:00:00+00:00,469,1494
7821,2023-11-22 21:00:00+00:00,344,1040
7822,2023-11-22 22:00:00+00:00,211,632
7823,2023-11-22 23:00:00+00:00,123,318
7824,2023-11-23 00:00:00+00:00,61,176
7825,2023-11-23 01:00:00+00:00,31,116
7826,2023-11-23 02:00:00+00:00,19,104
7827,2023-11-23 03:00:00+00:00,22,119
7828,2023-11-23 04:00:00+00:00,21,180
7829,2023-11-23 05:00:00+00:00,64,429
7830,2023-11-23 06:00:00+00:00,211,1231
7831,2023-11-23 07:00:00+00:00,731,2575
7832,2023-11-23 08:00:00+00:00,1054,2923
7833,2023-11-23 09:00:00+00:00,748,2454
7834,2023-11-23 10:00:00+00:00,634,2037
7835,2023-11-23 11:00:00+00:00,647,1987
7836,2023-11-23 12:00:00+00:00,743,2224
7837,2023-11-23 13:00:00+00:00,754,2436
7838,2023-11-23 14:00:00+00:00,752,2466
7839,2023-11-23 15:00:00+00:00,930,2682
7840,2023-11-23 16:00:00+00:00,976,2845
7841,2023-11-23 17:00:00+00:00,842,2954
7842,2023-11-23 18:00:00+00:00,751,2452
7843,2023-11-23 19:00:00+00:00,568,2091
7844,2023-11-23 20:00:00+00:00,460,1612
7845,2023-11-23 21:00:00+00:00,348,1187
7846,2023-11-23 22:00:00+00:00,223,808
7847,2023-11-23 23:00:00+00:00,157,531
7848,2023-11-24 00:00:00+00:00,90,260
7849,2023-11-24 01:00:00+00:00,67,136
7850,2023-11-24 02:00:00+00:00,57,131
7851,2023-11-24 03:00:00+00:00,29,109
7852,2023-11-24 04:00:00+00:00,29,203
7853,2023-11-24 05:00:00+00:00,64,406
7854,2023-11-24 06:00:00+00:00,205,1074
7855,2023-11-24 07:00:00+00:00,713,2369
7856,2023-11-24 08:00:00+00:00,981,2980
7857,2023-11-24 09:00:00+00:00,735,2308
7858,2023-11-24 10:00:00+00:00,619,2271
7859,2023-11-24 11:00:00+00:00,651,2338
7860,2023-11-24 12:00:00+00:00,802,2564
7861,2023-11-24 13:00:00+00:00,766,2532
7862,2023-11-24 14:00:00+00:00,798,2739
7863,2023-11-24 15:00:00+00:00,927,2879
7864,2023-11-24 16:00:00+00:00,923,2848
7865,2023-11-24 17:00:00+00:00,811,2803
7866,2023-11-24 18:00:00+00:00,647,2457
7867,2023-11-24 19:00:00+00:00,573,2093
7868,2023-11-24 20:00:00+00:00,403,1589
7869,2023-11-24 21:00:00+00:00,280,1141
7870,2023-11-24 22:00:00+00:00,228,843
7871,2023-11-24 23:00:00+00:00,196,683
7872,2023-11-25 00:00:00+00:00,152,533
7873,2023-11-25 01:00:00+00:00,97,306
7874,2023-11-25 02:00:00+00:00,92,238
7875,2023-11-25 03:00:00+00:00,67,237
7876,2023-11-25 04:00:00+00:00,39,212
7877,2023-11-25 05:00:00+00:00,31,212
7878,2023-11-25 06:00:00+00:00,80,475
7879,2023-11-25 07:00:00+00:00,222,815
7880,2023-11-25 08:00:00+00:00,400,1246
7881,2023-11-25 09:00:00+00:00,549,2068
7882,2023-11-25 10:00:00+00:00,629,2304
7883,2023-11-25 11:00:00+00:00,754,2357
7884,2023-11-25 12:00:00+00:00,817,2481
7885,2023-11-25 13:00:00+00:00,713,2520
7886,2023-11-25 14:00:00+00:00,688,2464
7887,2023-11-25 15:00:00+00:00,800,2397
7888,2023-11-25 16:00:00+00:00,737,2408
7889,2023-11-25 17:00:00+00:00,658,2249
7890,2023-11-25 18:00:00+00:00,604,2096
7891,2023-11-25 19:00:00+00:00,544,1859
7892,2023-11-25 20:00:00+00:00,380,1262
7893,2023-11-25 21:00:00+00:00,283,813
7894,2023-11-25 22:00:00+00:00,285,778
7895,2023-11-25 23:00:00+00:00,235,670
7896,2023-11-26 00:00:00+00:00,200,594
7897,2023-11-26 01:00:00+00:00,160,441
7898,2023-11-26 02:00:00+00:00,147,318
7899,2023-11-26 03:00:00+00:00,109,272
7900,2023-11-26 04:00:00+00:00,37,188
7901,2023-11-26 05:00:00+00:00,29,200
7902,2023-11-26 06:00:00+00:00,50,291
7903,2023-11-26 07:00:00+00:00,120,486
7904,2023-11-26 08:00:00+00:00,164,574
7905,2023-11-26 09:00:00+00:00,283,1079
7906,2023-11-26 10:00:00+00:00,374,1557
7907,2023-11-26 11:00:00+00:00,537,1849
7908,2023-11-26 12:00:00+00:00,601,2273
7909,2023-11-26 13:00:00+00:00,684,2487
7910,2023-11-26 14:00:00+00:00,681,2523
7911,2023-11-26 15:00:00+00:00,682,2665
7912,2023-11-26 16:00:00+00:00,636,2375
7913,2023-11-26 17:00:00+00:00,584,2280
7914,2023-11-26 18:00:00+00:00,471,1891
7915,2023-11-26 19:00:00+00:00,425,1474
7916,2023-11-26 20:00:00+00:00,304,989
7917,2023-11-26 21:00:00+00:00,230,781
7918,2023-11-26 22:00:00+00:00,208,660
7919,2023-11-26 23:00:00+00:00,95,293
7920,2023-11-27 00:00:00+00:00,59,171
7921,2023-11-27 01:00:00+00:00,25,103
7922,2023-11-27 02:00:00+00:00,21,69
7923,2023-11-27 03:00:00+00:00,19,121
7924,2023-11-27 04:00:00+00:00,20,213
7925,2023-11-27 05:00:00+00:00,54,402
7926,2023-11-27 06:00:00+00:00,192,1118
7927,2023-11-27 07:00:00+00:00,688,2409
7928,2023-11-27 08:00:00+00:00,1036,2942
7929,2023-11-27 09:00:00+00:00,758,2322
7930,2023-11-27 10:00:00+00:00,627,1995
7931,2023-11-27 11:00:00+00:00,599,1991
7932,2023-11-27 12:00:00+00:00,685,2084
7933,2023-11-27 13:00:00+00:00,696,2324
7934,2023-11-27 14:00:00+00:00,691,2407
7935,2023-11-27 15:00:00+00:00,930,2658
7936,2023-11-27 16:00:00+00:00,918,2748
7937,2023-11-27 17:00:00+00:00,840,2665
7938,2023-11-27 18:00:00+00:00,620,2239
7939,2023-11-27 19:00:00+00:00,552,1821
7940,2023-11-27 20:00:00+00:00,416,1338
7941,2023-11-27 21:00:00+00:00,298,1464
7942,2023-11-27 22:00:00+00:00,183,1186
7943,2023-11-27 23:00:00+00:00,89,737
7944,2023-11-28 00:00:00+00:00,41,284
7945,2023-11-28 01:00:00+00:00,29,218
7946,2023-11-28 02:00:00+00:00,20,192
7947,2023-11-28 03:00:00+00:00,12,224
7948,2023-11-28 04:00:00+00:00,24,204
7949,2023-11-28 05:00:00+00:00,61,402
7950,2023-11-28 06:00:00+00:00,199,1181
7951,2023-11-28 07:00:00+00:00,699,2559
7952,2023-11-28 08:00:00+00:00,1028,3056
7953,2023-11-28 09:00:00+00:00,759,2484
7954,2023-11-28 10:00:00+00:00,654,2193
7955,2023-11-28 11:00:00+00:00,649,2049
7956,2023-11-28 12:00:00+00:00,709,2219
7957,2023-11-28 13:00:00+00:00,755,2262
7958,2023-11-28 14:00:00+00:00,743,2347
7959,2023-11-28 15:00:00+00:00,944,2718
7960,2023-11-28 16:00:00+00:00,967,3044
7961,2023-11-28 17:00:00+00:00,881,2799
7962,2023-11-28 18:00:00+00:00,687,2499
7963,2023-11-28 19:00:00+00:00,528,2024
7964,2023-11-28 20:00:00+00:00,438,1342
7965,2023-11-28 21:00:00+00:00,342,1496
7966,2023-11-28 22:00:00+00:00,203,1042
7967,2023-11-28 23:00:00+00:00,131,725
7968,2023-11-29 00:00:00+00:00,97,299
7969,2023-11-29 01:00:00+00:00,25,253
7970,2023-11-29 02:00:00+00:00,18,192
7971,2023-11-29 03:00:00+00:00,21,212
7972,2023-11-29 04:00:00+00:00,18,157
7973,2023-11-29 05:00:00+00:00,63,451
7974,2023-11-29 06:00:00+00:00,204,1273
7975,2023-11-29 07:00:00+00:00,738,2587
7976,2023-11-29 08:00:00+00:00,1047,2976
7977,2023-11-29 09:00:00+00:00,770,2476
7978,2023-11-29 10:00:00+00:00,674,2118
7979,2023-11-29 11:00:00+00:00,656,2109
7980,2023-11-29 12:00:00+00:00,703,2362
7981,2023-11-29 13:00:00+00:00,837,2497
7982,2023-11-29 14:00:00+00:00,791,2514
7983,2023-11-29 15:00:00+00:00,843,2666
7984,2023-11-29 16:00:00+00:00,908,2880
7985,2023-11-29 17:00:00+00:00,895,2873
7986,2023-11-29 18:00:00+00:00,685,2544
7987,2023-11-29 19:00:00+00:00,551,1993
7988,2023-11-29 20:00:00+00:00,406,1532
7989,2023-11-29 21:00:00+00:00,387,1725
7990,2023-11-29 22:00:00+00:00,201,1227
7991,2023-11-29 23:00:00+00:00,118,778
7992,2023-11-30 00:00:00+00:00,83,342
7993,2023-11-30 01:00:00+00:00,30,273
7994,2023-11-30 02:00:00+00:00,18,213
7995,2023-11-30 03:00:00+00:00,15,221
7996,2023-11-30 04:00:00+00:00,25,203
7997,2023-11-30 05:00:00+00:00,68,431
7998,2023-11-30 06:00:00+00:00,206,1221
7999,2023-11-30 07:00:00+00:00,706,2533
8000,2023-11-30 08:00:00+00:00,1048,3049
8001,2023-11-30 09:00:00+00:00,820,2427
8002,2023-11-30 10:00:00+00:00,692,2258
8003,2023-11-30 11:00:00+00:00,652,2186
8004,2023-11-30 12:00:00+00:00,712,2297
8005,2023-11-30 13:00:00+00:00,738,2404
8006,2023-11-30 14:00:00+00:00,779,2537
8007,2023-11-30 15:00:00+00:00,975,2726
8008,2023-11-30 16:00:00+00:00,936,2978
8009,2023-11-30 17:00:00+00:00,841,2952
8010,2023-11-30 18:00:00+00:00,703,2771
8011,2023-11-30 19:00:00+00:00,603,2220
8012,2023-11-30 20:00:00+00:00,496,1624
8013,2023-11-30 21:00:00+00:00,394,1260
8014,2023-11-30 22:00:00+00:00,306,1045
8015,2023-11-30 23:00:00+00:00,248,633
8016,2023-12-01 00:00:00+00:00,40,476
8017,2023-12-01 01:00:00+00:00,25,267
8018,2023-12-01 02:00:00+00:00,26,204
8019,2023-12-01 03:00:00+00:00,15,167
8020,2023-12-01 04:00:00+00:00,24,210
8021,2023-12-01 05:00:00+00:00,57,394
8022,2023-12-01 06:00:00+00:00,189,1037
8023,2023-12-01 07:00:00+00:00,675,2311
8024,2023-12-01 08:00:00+00:00,929,2897
8025,2023-12-01 09:00:00+00:00,641,2326
8026,2023-12-01 10:00:00+00:00,503,2340
8027,2023-12-01 11:00:00+00:00,549,2293
8028,2023-12-01 12:00:00+00:00,660,2479
8029,2023-12-01 13:00:00+00:00,701,2632
8030,2023-12-01 14:00:00+00:00,673,2792
8031,2023-12-01 15:00:00+00:00,795,2924
8032,2023-12-01 16:00:00+00:00,900,2929
8033,2023-12-01 17:00:00+00:00,825,2767
8034,2023-12-01 18:00:00+00:00,635,2634
8035,2023-12-01 19:00:00+00:00,477,2447
8036,2023-12-01 20:00:00+00:00,369,1666
8037,2023-12-01 21:00:00+00:00,282,1374
8038,2023-12-01 22:00:00+00:00,170,1170
8039,2023-12-01 23:00:00+00:00,97,971
8040,2023-12-02 00:00:00+00:00,180,720
8041,2023-12-02 01:00:00+00:00,128,497
8042,2023-12-02 02:00:00+00:00,142,364
8043,2023-12-02 03:00:00+00:00,107,310
8044,2023-12-02 04:00:00+00:00,30,222
8045,2023-12-02 05:00:00+00:00,32,185
8046,2023-12-02 06:00:00+00:00,61,430
8047,2023-12-02 07:00:00+00:00,120,799
8048,2023-12-02 08:00:00+00:00,193,1306
8049,2023-12-02 09:00:00+00:00,302,1923
8050,2023-12-02 10:00:00+00:00,377,2273
8051,2023-12-02 11:00:00+00:00,549,2492
8052,2023-12-02 12:00:00+00:00,630,2618
8053,2023-12-02 13:00:00+00:00,652,2714
8054,2023-12-02 14:00:00+00:00,625,2645
8055,2023-12-02 15:00:00+00:00,576,2443
8056,2023-12-02 16:00:00+00:00,626,2544
8057,2023-12-02 17:00:00+00:00,594,2240
8058,2023-12-02 18:00:00+00:00,463,2188
8059,2023-12-02 19:00:00+00:00,467,2036
8060,2023-12-02 20:00:00+00:00,313,1246
8061,2023-12-02 21:00:00+00:00,234,797
8062,2023-12-02 22:00:00+00:00,140,833
8063,2023-12-02 23:00:00+00:00,120,934
8064,2023-12-03 00:00:00+00:00,170,678
8065,2023-12-03 01:00:00+00:00,151,509
8066,2023-12-03 02:00:00+00:00,118,385
8067,2023-12-03 03:00:00+00:00,84,302
8068,2023-12-03 04:00:00+00:00,31,220
8069,2023-12-03 05:00:00+00:00,28,143
8070,2023-12-03 06:00:00+00:00,69,285
8071,2023-12-03 07:00:00+00:00,134,421
8072,2023-12-03 08:00:00+00:00,200,588
8073,2023-12-03 09:00:00+00:00,274,1016
8074,2023-12-03 10:00:00+00:00,407,1524
8075,2023-12-03 11:00:00+00:00,531,1983
8076,2023-12-03 12:00:00+00:00,599,2374
8077,2023-12-03 13:00:00+00:00,635,2433
8078,2023-12-03 14:00:00+00:00,603,2516
8079,2023-12-03 15:00:00+00:00,417,2426
8080,2023-12-03 16:00:00+00:00,466,2486
8081,2023-12-03 17:00:00+00:00,509,2365
8082,2023-12-03 18:00:00+00:00,439,1929
8083,2023-12-03 19:00:00+00:00,421,1463
8084,2023-12-03 20:00:00+00:00,316,1121
8085,2023-12-03 21:00:00+00:00,200,805
8086,2023-12-03 22:00:00+00:00,145,547
8087,2023-12-03 23:00:00+00:00,94,355
8088,2023-12-04 00:00:00+00:00,47,215
8089,2023-12-04 01:00:00+00:00,26,84
8090,2023-12-04 02:00:00+00:00,24,107
8091,2023-12-04 03:00:00+00:00,19,106
8092,2023-12-04 04:00:00+00:00,18,204
8093,2023-12-04 05:00:00+00:00,67,376
8094,2023-12-04 06:00:00+00:00,199,1036
8095,2023-12-04 07:00:00+00:00,572,2317
8096,2023-12-04 08:00:00+00:00,749,3044
8097,2023-12-04 09:00:00+00:00,607,2331
8098,2023-12-04 10:00:00+00:00,578,2105
8099,2023-12-04 11:00:00+00:00,617,2201
8100,2023-12-04 12:00:00+00:00,720,2176
8101,2023-12-04 13:00:00+00:00,691,2268
8102,2023-12-04 14:00:00+00:00,656,2438
8103,2023-12-04 15:00:00+00:00,722,2659
8104,2023-12-04 16:00:00+00:00,843,2808
8105,2023-12-04 17:00:00+00:00,795,2792
8106,2023-12-04 18:00:00+00:00,630,2200
8107,2023-12-04 19:00:00+00:00,531,1711
8108,2023-12-04 20:00:00+00:00,478,1281
8109,2023-12-04 21:00:00+00:00,292,874
8110,2023-12-04 22:00:00+00:00,226,657
8111,2023-12-04 23:00:00+00:00,139,350
8112,2023-12-05 00:00:00+00:00,110,216
8113,2023-12-05 01:00:00+00:00,107,82
8114,2023-12-05 02:00:00+00:00,71,73
8115,2023-12-05 03:00:00+00:00,31,100
8116,2023-12-05 04:00:00+00:00,23,190
8117,2023-12-05 05:00:00+00:00,60,438
8118,2023-12-05 06:00:00+00:00,207,1110
8119,2023-12-05 07:00:00+00:00,667,2452
8120,2023-12-05 08:00:00+00:00,910,2865
8121,2023-12-05 09:00:00+00:00,704,2475
8122,2023-12-05 10:00:00+00:00,652,2116
8123,2023-12-05 11:00:00+00:00,689,2082
8124,2023-12-05 12:00:00+00:00,805,2192
8125,2023-12-05 13:00:00+00:00,762,2336
8126,2023-12-05 14:00:00+00:00,851,2390
8127,2023-12-05 15:00:00+00:00,967,2729
8128,2023-12-05 16:00:00+00:00,881,2999
8129,2023-12-05 17:00:00+00:00,831,2982
8130,2023-12-05 18:00:00+00:00,722,2776
8131,2023-12-05 19:00:00+00:00,588,2294
8132,2023-12-05 20:00:00+00:00,536,1365
8133,2023-12-05 21:00:00+00:00,324,986
8134,2023-12-05 22:00:00+00:00,312,632
8135,2023-12-05 23:00:00+00:00,219,367
8136,2023-12-06 00:00:00+00:00,73,170
8137,2023-12-06 01:00:00+00:00,38,78
8138,2023-12-06 02:00:00+00:00,24,79
8139,2023-12-06 03:00:00+00:00,23,104
8140,2023-12-06 04:00:00+00:00,22,153
8141,2023-12-06 05:00:00+00:00,49,445
8142,2023-12-06 06:00:00+00:00,200,1197
8143,2023-12-06 07:00:00+00:00,655,2573
8144,2023-12-06 08:00:00+00:00,844,3034
8145,2023-12-06 09:00:00+00:00,772,2382
8146,2023-12-06 10:00:00+00:00,580,2108
8147,2023-12-06 11:00:00+00:00,590,2161
8148,2023-12-06 12:00:00+00:00,587,2416
8149,2023-12-06 13:00:00+00:00,606,2589
8150,2023-12-06 14:00:00+00:00,646,2537
8151,2023-12-06 15:00:00+00:00,734,2583
8152,2023-12-06 16:00:00+00:00,798,2680
8153,2023-12-06 17:00:00+00:00,803,2466
8154,2023-12-06 18:00:00+00:00,529,2350
8155,2023-12-06 19:00:00+00:00,531,1985
8156,2023-12-06 20:00:00+00:00,393,1264
8157,2023-12-06 21:00:00+00:00,329,1044
8158,2023-12-06 22:00:00+00:00,219,752
8159,2023-12-06 23:00:00+00:00,114,420
8160,2023-12-07 00:00:00+00:00,61,215
8161,2023-12-07 01:00:00+00:00,36,106
8162,2023-12-07 02:00:00+00:00,19,106
8163,2023-12-07 03:00:00+00:00,17,98
8164,2023-12-07 04:00:00+00:00,17,188
8165,2023-12-07 05:00:00+00:00,60,415
8166,2023-12-07 06:00:00+00:00,209,1215
8167,2023-12-07 07:00:00+00:00,606,2520
8168,2023-12-07 08:00:00+00:00,765,2856
8169,2023-12-07 09:00:00+00:00,680,2516
8170,2023-12-07 10:00:00+00:00,602,2259
8171,2023-12-07 11:00:00+00:00,606,2328
8172,2023-12-07 12:00:00+00:00,588,2390
8173,2023-12-07 13:00:00+00:00,694,2490
8174,2023-12-07 14:00:00+00:00,652,2618
8175,2023-12-07 15:00:00+00:00,736,2770
8176,2023-12-07 16:00:00+00:00,810,2944
8177,2023-12-07 17:00:00+00:00,833,2691
8178,2023-12-07 18:00:00+00:00,601,2483
8179,2023-12-07 19:00:00+00:00,548,2409
8180,2023-12-07 20:00:00+00:00,449,1753
8181,2023-12-07 21:00:00+00:00,357,1247
8182,2023-12-07 22:00:00+00:00,225,984
8183,2023-12-07 23:00:00+00:00,157,665
8184,2023-12-08 00:00:00+00:00,151,461
8185,2023-12-08 01:00:00+00:00,111,233
8186,2023-12-08 02:00:00+00:00,93,220
8187,2023-12-08 03:00:00+00:00,55,159
8188,2023-12-08 04:00:00+00:00,31,200
8189,2023-12-08 05:00:00+00:00,26,418
8190,2023-12-08 06:00:00+00:00,79,1019
8191,2023-12-08 07:00:00+00:00,212,2284
8192,2023-12-08 08:00:00+00:00,292,2818
8193,2023-12-08 09:00:00+00:00,451,2299
8194,2023-12-08 10:00:00+00:00,555,2253
8195,2023-12-08 11:00:00+00:00,574,2335
8196,2023-12-08 12:00:00+00:00,639,2609
8197,2023-12-08 13:00:00+00:00,666,2667
8198,2023-12-08 14:00:00+00:00,627,2809
8199,2023-12-08 15:00:00+00:00,617,2961
8200,2023-12-08 16:00:00+00:00,564,2993
8201,2023-12-08 17:00:00+00:00,574,2845
8202,2023-12-08 18:00:00+00:00,553,2719
8203,2023-12-08 19:00:00+00:00,475,2548
8204,2023-12-08 20:00:00+00:00,452,1886
8205,2023-12-08 21:00:00+00:00,294,1296
8206,2023-12-08 22:00:00+00:00,251,1082
8207,2023-12-08 23:00:00+00:00,201,975
8208,2023-12-09 00:00:00+00:00,80,861
8209,2023-12-09 01:00:00+00:00,69,606
8210,2023-12-09 02:00:00+00:00,61,456
8211,2023-12-09 03:00:00+00:00,38,340
8212,2023-12-09 04:00:00+00:00,29,236
8213,2023-12-09 05:00:00+00:00,70,211
8214,2023-12-09 06:00:00+00:00,222,468
8215,2023-12-09 07:00:00+00:00,717,783
8216,2023-12-09 08:00:00+00:00,1012,1329
8217,2023-12-09 09:00:00+00:00,858,2045
8218,2023-12-09 10:00:00+00:00,594,2655
8219,2023-12-09 11:00:00+00:00,605,2849
8220,2023-12-09 12:00:00+00:00,664,2349
8221,2023-12-09 13:00:00+00:00,710,2280
8222,2023-12-09 14:00:00+00:00,738,1908
8223,2023-12-09 15:00:00+00:00,914,2385
8224,2023-12-09 16:00:00+00:00,936,2421
8225,2023-12-09 17:00:00+00:00,909,2145
8226,2023-12-09 18:00:00+00:00,785,2303
8227,2023-12-09 19:00:00+00:00,611,2148
8228,2023-12-09 20:00:00+00:00,486,1332
8229,2023-12-09 21:00:00+00:00,362,1001
8230,2023-12-09 22:00:00+00:00,213,943
8231,2023-12-09 23:00:00+00:00,114,976
8232,2023-12-10 00:00:00+00:00,66,736
8233,2023-12-10 01:00:00+00:00,39,536
8234,2023-12-10 02:00:00+00:00,35,463
8235,2023-12-10 03:00:00+00:00,24,384
8236,2023-12-10 04:00:00+00:00,27,224
8237,2023-12-10 05:00:00+00:00,71,185
8238,2023-12-10 06:00:00+00:00,200,280
8239,2023-12-10 07:00:00+00:00,704,464
8240,2023-12-10 08:00:00+00:00,1122,542
8241,2023-12-10 09:00:00+00:00,830,1100
8242,2023-12-10 10:00:00+00:00,598,1789
8243,2023-12-10 11:00:00+00:00,665,2203
8244,2023-12-10 12:00:00+00:00,699,2489
8245,2023-12-10 13:00:00+00:00,726,2626
8246,2023-12-10 14:00:00+00:00,825,2571
8247,2023-12-10 15:00:00+00:00,1013,2435
8248,2023-12-10 16:00:00+00:00,1037,2327
8249,2023-12-10 17:00:00+00:00,925,2153
8250,2023-12-10 18:00:00+00:00,744,1871
8251,2023-12-10 19:00:00+00:00,625,1520
8252,2023-12-10 20:00:00+00:00,537,1137
8253,2023-12-10 21:00:00+00:00,369,832
8254,2023-12-10 22:00:00+00:00,283,622
8255,2023-12-10 23:00:00+00:00,163,324
8256,2023-12-11 00:00:00+00:00,185,236
8257,2023-12-11 01:00:00+00:00,146,129
8258,2023-12-11 02:00:00+00:00,138,169
8259,2023-12-11 03:00:00+00:00,79,133
8260,2023-12-11 04:00:00+00:00,34,230
8261,2023-12-11 05:00:00+00:00,24,380
8262,2023-12-11 06:00:00+00:00,53,1098
8263,2023-12-11 07:00:00+00:00,123,2364
8264,2023-12-11 08:00:00+00:00,174,3030
8265,2023-12-11 09:00:00+00:00,304,2395
8266,2023-12-11 10:00:00+00:00,456,2152
8267,2023-12-11 11:00:00+00:00,592,2267
8268,2023-12-11 12:00:00+00:00,704,2414
8269,2023-12-11 13:00:00+00:00,677,2396
8270,2023-12-11 14:00:00+00:00,679,2555
8271,2023-12-11 15:00:00+00:00,621,2786
8272,2023-12-11 16:00:00+00:00,679,2765
8273,2023-12-11 17:00:00+00:00,620,1720
8274,2023-12-11 18:00:00+00:00,462,2039
8275,2023-12-11 19:00:00+00:00,419,1652
8276,2023-12-11 20:00:00+00:00,302,1298
8277,2023-12-11 21:00:00+00:00,218,895
8278,2023-12-11 22:00:00+00:00,152,540
8279,2023-12-11 23:00:00+00:00,85,388
8280,2023-12-12 00:00:00+00:00,54,195
8281,2023-12-12 01:00:00+00:00,38,101
8282,2023-12-12 02:00:00+00:00,24,81
8283,2023-12-12 03:00:00+00:00,15,108
8284,2023-12-12 04:00:00+00:00,22,180
8285,2023-12-12 05:00:00+00:00,67,398
8286,2023-12-12 06:00:00+00:00,192,1125
8287,2023-12-12 07:00:00+00:00,727,2520
8288,2023-12-12 08:00:00+00:00,1004,3044
8289,2023-12-12 09:00:00+00:00,821,2472
8290,2023-12-12 10:00:00+00:00,654,2241
8291,2023-12-12 11:00:00+00:00,695,2256
8292,2023-12-12 12:00:00+00:00,730,2391
8293,2023-12-12 13:00:00+00:00,771,2416
8294,2023-12-12 14:00:00+00:00,738,2513
8295,2023-12-12 15:00:00+00:00,943,2794
8296,2023-12-12 16:00:00+00:00,962,2949
8297,2023-12-12 17:00:00+00:00,903,2616
8298,2023-12-12 18:00:00+00:00,704,2298
8299,2023-12-12 19:00:00+00:00,519,1942
8300,2023-12-12 20:00:00+00:00,420,1384
8301,2023-12-12 21:00:00+00:00,290,1021
8302,2023-12-12 22:00:00+00:00,232,708
8303,2023-12-12 23:00:00+00:00,131,455
8304,2023-12-13 00:00:00+00:00,60,200
8305,2023-12-13 01:00:00+00:00,55,103
8306,2023-12-13 02:00:00+00:00,38,108
8307,2023-12-13 03:00:00+00:00,18,83
8308,2023-12-13 04:00:00+00:00,31,178
8309,2023-12-13 05:00:00+00:00,71,473
8310,2023-12-13 06:00:00+00:00,197,1179
8311,2023-12-13 07:00:00+00:00,726,2644
8312,2023-12-13 08:00:00+00:00,994,3142
8313,2023-12-13 09:00:00+00:00,764,2429
8314,2023-12-13 10:00:00+00:00,633,2177
8315,2023-12-13 11:00:00+00:00,690,2261
8316,2023-12-13 12:00:00+00:00,786,2475
8317,2023-12-13 13:00:00+00:00,846,2570
8318,2023-12-13 14:00:00+00:00,753,2599
8319,2023-12-13 15:00:00+00:00,887,2760
8320,2023-12-13 16:00:00+00:00,897,2955
8321,2023-12-13 17:00:00+00:00,892,3085
8322,2023-12-13 18:00:00+00:00,703,2421
8323,2023-12-13 19:00:00+00:00,614,2176
8324,2023-12-13 20:00:00+00:00,472,1564
8325,2023-12-13 21:00:00+00:00,355,1122
8326,2023-12-13 22:00:00+00:00,226,740
8327,2023-12-13 23:00:00+00:00,130,450
8328,2023-12-14 00:00:00+00:00,86,291
8329,2023-12-14 01:00:00+00:00,60,125
8330,2023-12-14 02:00:00+00:00,35,101
8331,2023-12-14 03:00:00+00:00,21,113
8332,2023-12-14 04:00:00+00:00,24,192
8333,2023-12-14 05:00:00+00:00,77,417
8334,2023-12-14 06:00:00+00:00,187,1176
8335,2023-12-14 07:00:00+00:00,705,2544
8336,2023-12-14 08:00:00+00:00,957,3022
8337,2023-12-14 09:00:00+00:00,747,2538
8338,2023-12-14 10:00:00+00:00,630,2331
8339,2023-12-14 11:00:00+00:00,687,2377
8340,2023-12-14 12:00:00+00:00,796,2498
8341,2023-12-14 13:00:00+00:00,719,2589
8342,2023-12-14 14:00:00+00:00,775,2581
8343,2023-12-14 15:00:00+00:00,937,2747
8344,2023-12-14 16:00:00+00:00,851,2841
8345,2023-12-14 17:00:00+00:00,874,2899
8346,2023-12-14 18:00:00+00:00,752,2617
8347,2023-12-14 19:00:00+00:00,577,2353
8348,2023-12-14 20:00:00+00:00,479,1696
8349,2023-12-14 21:00:00+00:00,403,1372
8350,2023-12-14 22:00:00+00:00,306,1014
8351,2023-12-14 23:00:00+00:00,192,770
8352,2023-12-15 00:00:00+00:00,166,495
8353,2023-12-15 01:00:00+00:00,87,307
8354,2023-12-15 02:00:00+00:00,91,256
8355,2023-12-15 03:00:00+00:00,40,200
8356,2023-12-15 04:00:00+00:00,22,217
8357,2023-12-15 05:00:00+00:00,60,397
8358,2023-12-15 06:00:00+00:00,224,1007
