,datetime,personal,heavy_goods
8188,2023-12-08 04:00:00+00:00,63,42
8189,2023-12-08 05:00:00+00:00,204,104
8190,2023-12-08 06:00:00+00:00,724,208
8191,2023-12-08 07:00:00+00:00,1341,402
8192,2023-12-08 08:00:00+00:00,1661,356
8193,2023-12-08 09:00:00+00:00,1160,380
8194,2023-12-08 10:00:00+00:00,988,289
8195,2023-12-08 11:00:00+00:00,1075,306
8196,2023-12-08 12:00:00+00:00,1198,303
8197,2023-12-08 13:00:00+00:00,1309,297
8198,2023-12-08 14:00:00+00:00,1506,321
8199,2023-12-08 15:00:00+00:00,1734,346
8200,2023-12-08 16:00:00+00:00,1805,315
8201,2023-12-08 17:00:00+00:00,1647,238
8202,2023-12-08 18:00:00+00:00,1487,138
8203,2023-12-08 19:00:00+00:00,1154,99
8204,2023-12-08 20:00:00+00:00,838,69
8205,2023-12-08 21:00:00+00:00,570,59
8206,2023-12-08 22:00:00+00:00,525,56
8207,2023-12-08 23:00:00+00:00,442,38
8208,2023-12-09 00:00:00+00:00,297,47
8209,2023-12-09 01:00:00+00:00,174,23
8210,2023-12-09 02:00:00+00:00,123,22
8211,2023-12-09 03:00:00+00:00,121,29
8212,2023-12-09 04:00:00+00:00,78,32
8213,2023-12-09 05:00:00+00:00,86,41
8214,2023-12-09 06:00:00+00:00,210,66
8215,2023-12-09 07:00:00+00:00,419,100
8216,2023-12-09 08:00:00+00:00,748,170
8217,2023-12-09 09:00:00+00:00,1032,151
8218,2023-12-09 10:00:00+00:00,1237,158
8219,2023-12-09 11:00:00+00:00,1417,172
8220,2023-12-09 12:00:00+00:00,1618,138
8221,2023-12-09 13:00:00+00:00,1681,150
8222,2023-12-09 14:00:00+00:00,1564,145
8223,2023-12-09 15:00:00+00:00,1461,132
8224,2023-12-09 16:00:00+00:00,1483,105
8225,2023-12-09 17:00:00+00:00,1402,101
8226,2023-12-09 18:00:00+00:00,1219,87
8227,2023-12-09 19:00:00+00:00,1055,73
8228,2023-12-09 20:00:00+00:00,720,51
8229,2023-12-09 21:00:00+00:00,560,35
8230,2023-12-09 22:00:00+00:00,434,37
8231,2023-12-09 23:00:00+00:00,384,33
8232,2023-12-10 00:00:00+00:00,278,27
8233,2023-12-10 01:00:00+00:00,207,21
8234,2023-12-10 02:00:00+00:00,149,19
8235,2023-12-10 03:00:00+00:00,97,11
8236,2023-12-10 04:00:00+00:00,58,14
8237,2023-12-10 05:00:00+00:00,62,20
8238,2023-12-10 06:00:00+00:00,112,12
8239,2023-12-10 07:00:00+00:00,222,22
8240,2023-12-10 08:00:00+00:00,304,44
8241,2023-12-10 09:00:00+00:00,612,52
8242,2023-12-10 10:00:00+00:00,1020,77
8243,2023-12-10 11:00:00+00:00,1369,94
8244,2023-12-10 12:00:00+00:00,1558,106
8245,2023-12-10 13:00:00+00:00,1537,118
8246,2023-12-10 14:00:00+00:00,1565,90
8247,2023-12-10 15:00:00+00:00,1569,80
8248,2023-12-10 16:00:00+00:00,1610,98
8249,2023-12-10 17:00:00+00:00,1448,94
8250,2023-12-10 18:00:00+00:00,1144,69
8251,2023-12-10 19:00:00+00:00,988,67
8252,2023-12-10 20:00:00+00:00,632,32
8253,2023-12-10 21:00:00+00:00,368,30
8254,2023-12-10 22:00:00+00:00,276,25
8255,2023-12-10 23:00:00+00:00,178,14
8256,2023-12-11 00:00:00+00:00,85,15
8257,2023-12-11 01:00:00+00:00,38,11
8258,2023-12-11 02:00:00+00:00,39,14
8259,2023-12-11 03:00:00+00:00,53,32
8260,2023-12-11 04:00:00+00:00,69,35
8261,2023-12-11 05:00:00+00:00,267,93
8262,2023-12-11 06:00:00+00:00,810,204
8263,2023-12-11 07:00:00+00:00,1501,407
8264,2023-12-11 08:00:00+00:00,1819,367
8265,2023-12-11 09:00:00+00:00,1163,314
8266,2023-12-11 10:00:00+00:00,930,285
8267,2023-12-11 11:00:00+00:00,954,294
8268,2023-12-11 12:00:00+00:00,1027,288
8269,2023-12-11 13:00:00+00:00,1095,267
8270,2023-12-11 14:00:00+00:00,1194,284
8271,2023-12-11 15:00:00+00:00,1462,312
8272,2023-12-11 16:00:00+00:00,1588,376
8273,2023-12-11 17:00:00+00:00,1778,286
8274,2023-12-11 18:00:00+00:00,1219,145
8275,2023-12-11 19:00:00+00:00,901,92
8276,2023-12-11 20:00:00+00:00,596,71
8277,2023-12-11 21:00:00+00:00,397,50
8278,2023-12-11 22:00:00+00:00,270,24
8279,2023-12-11 23:00:00+00:00,150,16
8280,2023-12-12 00:00:00+00:00,83,21
8281,2023-12-12 01:00:00+00:00,48,16
8282,2023-12-12 02:00:00+00:00,45,23
8283,2023-12-12 03:00:00+00:00,41,40
8284,2023-12-12 04:00:00+00:00,75,44
8285,2023-12-12 05:00:00+00:00,238,104
8286,2023-12-12 06:00:00+00:00,858,237
8287,2023-12-12 07:00:00+00:00,1600,387
8288,2023-12-12 08:00:00+00:00,1856,352
8289,2023-12-12 09:00:00+00:00,1189,354
8290,2023-12-12 10:00:00+00:00,933,245
8291,2023-12-12 11:00:00+00:00,969,332
8292,2023-12-12 12:00:00+00:00,1071,261
8293,2023-12-12 13:00:00+00:00,1171,280
8294,2023-12-12 14:00:00+00:00,1235,321
8295,2023-12-12 15:00:00+00:00,1493,353
8296,2023-12-12 16:00:00+00:00,1628,359
8297,2023-12-12 17:00:00+00:00,1769,311
8298,2023-12-12 18:00:00+00:00,1467,184
8299,2023-12-12 19:00:00+00:00,937,114
8300,2023-12-12 20:00:00+00:00,628,70
8301,2023-12-12 21:00:00+00:00,441,65
8302,2023-12-12 22:00:00+00:00,284,39
8303,2023-12-12 23:00:00+00:00,175,28
8304,2023-12-13 00:00:00+00:00,73,24
8305,2023-12-13 01:00:00+00:00,53,19
8306,2023-12-13 02:00:00+00:00,46,16
8307,2023-12-13 03:00:00+00:00,45,30
8308,2023-12-13 04:00:00+00:00,57,51
8309,2023-12-13 05:00:00+00:00,263,99
8310,2023-12-13 06:00:00+00:00,815,246
8311,2023-12-13 07:00:00+00:00,1585,389
8312,2023-12-13 08:00:00+00:00,1812,347
8313,2023-12-13 09:00:00+00:00,1247,349
8314,2023-12-13 10:00:00+00:00,1008,277
8315,2023-12-13 11:00:00+00:00,1020,301
8316,2023-12-13 12:00:00+00:00,1131,270
8317,2023-12-13 13:00:00+00:00,1347,302
8318,2023-12-13 14:00:00+00:00,1316,283
8319,2023-12-13 15:00:00+00:00,1465,333
8320,2023-12-13 16:00:00+00:00,1697,345
8321,2023-12-13 17:00:00+00:00,2049,282
8322,2023-12-13 18:00:00+00:00,1528,188
8323,2023-12-13 19:00:00+00:00,1057,138
8324,2023-12-13 20:00:00+00:00,738,71
8325,2023-12-13 21:00:00+00:00,542,46
8326,2023-12-13 22:00:00+00:00,334,39
8327,2023-12-13 23:00:00+00:00,185,28
8328,2023-12-14 00:00:00+00:00,82,27
8329,2023-12-14 01:00:00+00:00,55,15
8330,2023-12-14 02:00:00+00:00,45,23
8331,2023-12-14 03:00:00+00:00,38,31
8332,2023-12-14 04:00:00+00:00,73,45
8333,2023-12-14 05:00:00+00:00,238,99
8334,2023-12-14 06:00:00+00:00,790,244
8335,2023-12-14 07:00:00+00:00,1577,381
8336,2023-12-14 08:00:00+00:00,1843,378
8337,2023-12-14 09:00:00+00:00,1284,347
8338,2023-12-14 10:00:00+00:00,1068,294
8339,2023-12-14 11:00:00+00:00,1010,282
8340,2023-12-14 12:00:00+00:00,1071,306
8341,2023-12-14 13:00:00+00:00,1252,283
8342,2023-12-14 14:00:00+00:00,1282,305
8343,2023-12-14 15:00:00+00:00,1536,330
8344,2023-12-14 16:00:00+00:00,1847,337
8345,2023-12-14 17:00:00+00:00,1881,287
8346,2023-12-14 18:00:00+00:00,1523,188
8347,2023-12-14 19:00:00+00:00,1098,125
8348,2023-12-14 20:00:00+00:00,890,82
8349,2023-12-14 21:00:00+00:00,602,67
8350,2023-12-14 22:00:00+00:00,390,40
8351,2023-12-14 23:00:00+00:00,243,34
8352,2023-12-15 00:00:00+00:00,145,23
8353,2023-12-15 01:00:00+00:00,88,18
8354,2023-12-15 02:00:00+00:00,92,29
8355,2023-12-15 03:00:00+00:00,66,29
8356,2023-12-15 04:00:00+00:00,74,51
8357,2023-12-15 05:00:00+00:00,208,106
8358,2023-12-15 06:00:00+00:00,717,224
8359,2023-12-15 07:00:00+00:00,1387,373
8360,2023-12-15 08:00:00+00:00,1656,361
8361,2023-12-15 09:00:00+00:00,1137,317
8362,2023-12-15 10:00:00+00:00,1099,313
8363,2023-12-15 11:00:00+00:00,1103,298
8364,2023-12-15 12:00:00+00:00,1276,304
8365,2023-12-15 13:00:00+00:00,1339,320
8366,2023-12-15 14:00:00+00:00,1579,313
8367,2023-12-15 15:00:00+00:00,1798,357
8368,2023-12-15 16:00:00+00:00,1765,273
8369,2023-12-15 17:00:00+00:00,1606,250
8370,2023-12-15 18:00:00+00:00,1365,166
8371,2023-12-15 19:00:00+00:00,1186,113
8372,2023-12-15 20:00:00+00:00,847,68
8373,2023-12-15 21:00:00+00:00,636,38
8374,2023-12-15 22:00:00+00:00,424,41
8375,2023-12-15 23:00:00+00:00,383,34
8376,2023-12-16 00:00:00+00:00,313,34
8377,2023-12-16 01:00:00+00:00,196,24
8378,2023-12-16 02:00:00+00:00,140,24
8379,2023-12-16 03:00:00+00:00,105,40
8380,2023-12-16 04:00:00+00:00,90,44
8381,2023-12-16 05:00:00+00:00,92,46
8382,2023-12-16 06:00:00+00:00,208,69
8383,2023-12-16 07:00:00+00:00,361,105
8384,2023-12-16 08:00:00+00:00,728,136
8385,2023-12-16 09:00:00+00:00,1050,157
8386,2023-12-16 10:00:00+00:00,1274,152
8387,2023-12-16 11:00:00+00:00,1466,158
8388,2023-12-16 12:00:00+00:00,1683,177
8389,2023-12-16 13:00:00+00:00,1664,168
8390,2023-12-16 14:00:00+00:00,1509,140
8391,2023-12-16 15:00:00+00:00,1419,121
8392,2023-12-16 16:00:00+00:00,1403,119
8393,2023-12-16 17:00:00+00:00,1396,128
8394,2023-12-16 18:00:00+00:00,1229,100
8395,2023-12-16 19:00:00+00:00,973,60
8396,2023-12-16 20:00:00+00:00,674,55
8397,2023-12-16 21:00:00+00:00,457,40
8398,2023-12-16 22:00:00+00:00,366,27
8399,2023-12-16 23:00:00+00:00,380,25
8400,2023-12-17 00:00:00+00:00,302,27
8401,2023-12-17 01:00:00+00:00,219,29
8402,2023-12-17 02:00:00+00:00,138,25
8403,2023-12-17 03:00:00+00:00,115,12
8404,2023-12-17 04:00:00+00:00,83,12
8405,2023-12-17 05:00:00+00:00,69,15
8406,2023-12-17 06:00:00+00:00,124,13
8407,2023-12-17 07:00:00+00:00,215,21
8408,2023-12-17 08:00:00+00:00,319,34
8409,2023-12-17 09:00:00+00:00,596,68
8410,2023-12-17 10:00:00+00:00,881,54
8411,2023-12-17 11:00:00+00:00,1234,101
8412,2023-12-17 12:00:00+00:00,1415,100
8413,2023-12-17 13:00:00+00:00,1532,104
8414,2023-12-17 14:00:00+00:00,1691,85
8415,2023-12-17 15:00:00+00:00,1498,89
8416,2023-12-17 16:00:00+00:00,1446,72
8417,2023-12-17 17:00:00+00:00,1306,80
8418,2023-12-17 18:00:00+00:00,1135,64
8419,2023-12-17 19:00:00+00:00,921,58
8420,2023-12-17 20:00:00+00:00,649,42
8421,2023-12-17 21:00:00+00:00,474,29
8422,2023-12-17 22:00:00+00:00,323,20
8423,2023-12-17 23:00:00+00:00,217,23
8424,2023-12-18 00:00:00+00:00,109,10
8425,2023-12-18 01:00:00+00:00,64,6
8426,2023-12-18 02:00:00+00:00,60,18
8427,2023-12-18 03:00:00+00:00,57,20
8428,2023-12-18 04:00:00+00:00,74,44
8429,2023-12-18 05:00:00+00:00,235,89
8430,2023-12-18 06:00:00+00:00,741,228
8431,2023-12-18 07:00:00+00:00,1508,364
8432,2023-12-18 08:00:00+00:00,1590,375
8433,2023-12-18 09:00:00+00:00,1210,307
8434,2023-12-18 10:00:00+00:00,1116,292
8435,2023-12-18 11:00:00+00:00,1110,288
8436,2023-12-18 12:00:00+00:00,1161,268
8437,2023-12-18 13:00:00+00:00,1340,273
8438,2023-12-18 14:00:00+00:00,1213,299
8439,2023-12-18 15:00:00+00:00,1472,316
8440,2023-12-18 16:00:00+00:00,1681,306
8441,2023-12-18 17:00:00+00:00,1781,284
8442,2023-12-18 18:00:00+00:00,1322,181
8443,2023-12-18 19:00:00+00:00,950,114
8444,2023-12-18 20:00:00+00:00,642,70
8445,2023-12-18 21:00:00+00:00,478,58
8446,2023-12-18 22:00:00+00:00,285,40
8447,2023-12-18 23:00:00+00:00,183,18
8448,2023-12-19 00:00:00+00:00,79,16
8449,2023-12-19 01:00:00+00:00,54,25
8450,2023-12-19 02:00:00+00:00,41,24
8451,2023-12-19 03:00:00+00:00,57,37
8452,2023-12-19 04:00:00+00:00,76,47
8453,2023-12-19 05:00:00+00:00,237,128
8454,2023-12-19 06:00:00+00:00,765,215
8455,2023-12-19 07:00:00+00:00,1500,392
8456,2023-12-19 08:00:00+00:00,1823,346
8457,2023-12-19 09:00:00+00:00,1233,358
8458,2023-12-19 10:00:00+00:00,1118,277
8459,2023-12-19 11:00:00+00:00,1139,300
8460,2023-12-19 12:00:00+00:00,1199,302
8461,2023-12-19 13:00:00+00:00,1284,276
8462,2023-12-19 14:00:00+00:00,1259,272
8463,2023-12-19 15:00:00+00:00,1550,329
8464,2023-12-19 16:00:00+00:00,1832,338
8465,2023-12-19 17:00:00+00:00,1705,263
8466,2023-12-19 18:00:00+00:00,1453,176
8467,2023-12-19 19:00:00+00:00,1001,96
8468,2023-12-19 20:00:00+00:00,745,96
8469,2023-12-19 21:00:00+00:00,476,63
8470,2023-12-19 22:00:00+00:00,355,39
8471,2023-12-19 23:00:00+00:00,191,29
8472,2023-12-20 00:00:00+00:00,106,23
8473,2023-12-20 01:00:00+00:00,69,16
8474,2023-12-20 02:00:00+00:00,58,17
8475,2023-12-20 03:00:00+00:00,53,34
8476,2023-12-20 04:00:00+00:00,84,70
8477,2023-12-20 05:00:00+00:00,228,124
8478,2023-12-20 06:00:00+00:00,711,213
8479,2023-12-20 07:00:00+00:00,1461,388
8480,2023-12-20 08:00:00+00:00,1773,368
8481,2023-12-20 09:00:00+00:00,1291,375
8482,2023-12-20 10:00:00+00:00,1132,312
8483,2023-12-20 11:00:00+00:00,1203,303
8484,2023-12-20 12:00:00+00:00,1271,335
8485,2023-12-20 13:00:00+00:00,1396,289
8486,2023-12-20 14:00:00+00:00,1446,286
8487,2023-12-20 15:00:00+00:00,1513,319
8488,2023-12-20 16:00:00+00:00,1702,314
8489,2023-12-20 17:00:00+00:00,1837,260
8490,2023-12-20 18:00:00+00:00,1381,190
8491,2023-12-20 19:00:00+00:00,1026,123
8492,2023-12-20 20:00:00+00:00,774,89
8493,2023-12-20 21:00:00+00:00,571,67
8494,2023-12-20 22:00:00+00:00,340,41
8495,2023-12-20 23:00:00+00:00,215,29
8496,2023-12-21 00:00:00+00:00,127,17
8497,2023-12-21 01:00:00+00:00,85,16
8498,2023-12-21 02:00:00+00:00,65,21
8499,2023-12-21 03:00:00+00:00,78,36
8500,2023-12-21 04:00:00+00:00,67,59
8501,2023-12-21 05:00:00+00:00,198,111
8502,2023-12-21 06:00:00+00:00,620,192
8503,2023-12-21 07:00:00+00:00,1265,383
8504,2023-12-21 08:00:00+00:00,1627,349
8505,2023-12-21 09:00:00+00:00,1291,344
8506,2023-12-21 10:00:00+00:00,1167,320
8507,2023-12-21 11:00:00+00:00,1257,301
8508,2023-12-21 12:00:00+00:00,1356,309
8509,2023-12-21 13:00:00+00:00,1444,298
8510,2023-12-21 14:00:00+00:00,1399,322
8511,2023-12-21 15:00:00+00:00,1625,283
8512,2023-12-21 16:00:00+00:00,1633,296
8513,2023-12-21 17:00:00+00:00,1618,188
8514,2023-12-21 18:00:00+00:00,1294,170
8515,2023-12-21 19:00:00+00:00,1089,79
8516,2023-12-21 20:00:00+00:00,826,60
8517,2023-12-21 21:00:00+00:00,650,59
8518,2023-12-21 22:00:00+00:00,387,34
8519,2023-12-21 23:00:00+00:00,285,38
8520,2023-12-22 00:00:00+00:00,207,17
8521,2023-12-22 01:00:00+00:00,121,30
8522,2023-12-22 02:00:00+00:00,93,19
8523,2023-12-22 03:00:00+00:00,91,37
8524,2023-12-22 04:00:00+00:00,74,43
8525,2023-12-22 05:00:00+00:00,155,92
8526,2023-12-22 06:00:00+00:00,393,127
8527,2023-12-22 07:00:00+00:00,888,225
8528,2023-12-22 08:00:00+00:00,1374,248
8529,2023-12-22 09:00:00+00:00,1165,306
8530,2023-12-22 10:00:00+00:00,1199,281
8531,2023-12-22 11:00:00+00:00,1465,252
8532,2023-12-22 12:00:00+00:00,1580,255
8533,2023-12-22 13:00:00+00:00,1662,211
8534,2023-12-22 14:00:00+00:00,1563,220
8535,2023-12-22 15:00:00+00:00,1560,184
8536,2023-12-22 16:00:00+00:00,1469,161
8537,2023-12-22 17:00:00+00:00,1306,101
8538,2023-12-22 18:00:00+00:00,1239,91
8539,2023-12-22 19:00:00+00:00,1032,61
8540,2023-12-22 20:00:00+00:00,755,50
8541,2023-12-22 21:00:00+00:00,579,37
8542,2023-12-22 22:00:00+00:00,455,27
8543,2023-12-22 23:00:00+00:00,323,33
8544,2023-12-23 00:00:00+00:00,253,49
8545,2023-12-23 01:00:00+00:00,201,22
8546,2023-12-23 02:00:00+00:00,132,18
8547,2023-12-23 03:00:00+00:00,105,38
8548,2023-12-23 04:00:00+00:00,100,34
8549,2023-12-23 05:00:00+00:00,84,48
8550,2023-12-23 06:00:00+00:00,141,58
8551,2023-12-23 07:00:00+00:00,381,73
8552,2023-12-23 08:00:00+00:00,696,104
8553,2023-12-23 09:00:00+00:00,965,118
8554,2023-12-23 10:00:00+00:00,1157,128
8555,2023-12-23 11:00:00+00:00,1396,131
8556,2023-12-23 12:00:00+00:00,1550,112
8557,2023-12-23 13:00:00+00:00,1532,117
8558,2023-12-23 14:00:00+00:00,1603,109
8559,2023-12-23 15:00:00+00:00,1488,103
8560,2023-12-23 16:00:00+00:00,1433,93
8561,2023-12-23 17:00:00+00:00,1225,94
8562,2023-12-23 18:00:00+00:00,1080,74
8563,2023-12-23 19:00:00+00:00,841,54
8564,2023-12-23 20:00:00+00:00,694,41
8565,2023-12-23 21:00:00+00:00,473,37
8566,2023-12-23 22:00:00+00:00,397,30
8567,2023-12-23 23:00:00+00:00,257,16
8568,2023-12-24 00:00:00+00:00,209,21
8569,2023-12-24 01:00:00+00:00,125,11
8570,2023-12-24 02:00:00+00:00,100,11
8571,2023-12-24 03:00:00+00:00,74,19
8572,2023-12-24 04:00:00+00:00,69,18
8573,2023-12-24 05:00:00+00:00,76,13
8574,2023-12-24 06:00:00+00:00,106,10
8575,2023-12-24 07:00:00+00:00,262,30
8576,2023-12-24 08:00:00+00:00,415,27
8577,2023-12-24 09:00:00+00:00,595,47
8578,2023-12-24 10:00:00+00:00,910,51
8579,2023-12-24 11:00:00+00:00,1156,70
8580,2023-12-24 12:00:00+00:00,1277,87
8581,2023-12-24 13:00:00+00:00,1391,73
8582,2023-12-24 14:00:00+00:00,1382,81
8583,2023-12-24 15:00:00+00:00,1283,55
8584,2023-12-24 16:00:00+00:00,1155,71
8585,2023-12-24 17:00:00+00:00,1019,47
8586,2023-12-24 18:00:00+00:00,683,42
8587,2023-12-24 19:00:00+00:00,607,37
8588,2023-12-24 20:00:00+00:00,386,28
8589,2023-12-24 21:00:00+00:00,284,16
8590,2023-12-24 22:00:00+00:00,218,23
8591,2023-12-24 23:00:00+00:00,131,7
8592,2023-12-25 00:00:00+00:00,82,11
8593,2023-12-25 01:00:00+00:00,48,3
8594,2023-12-25 02:00:00+00:00,22,1
8595,2023-12-25 03:00:00+00:00,20,0
8596,2023-12-25 04:00:00+00:00,8,1
8597,2023-12-25 05:00:00+00:00,8,1
8598,2023-12-25 06:00:00+00:00,63,3
8599,2023-12-25 07:00:00+00:00,104,2
8600,2023-12-25 08:00:00+00:00,120,14
8601,2023-12-25 09:00:00+00:00,259,10
8602,2023-12-25 10:00:00+00:00,423,28
8603,2023-12-25 11:00:00+00:00,645,35
8604,2023-12-25 12:00:00+00:00,878,28
8605,2023-12-25 13:00:00+00:00,1010,28
8606,2023-12-25 14:00:00+00:00,746,42
8607,2023-12-25 15:00:00+00:00,419,23
8608,2023-12-25 16:00:00+00:00,408,24
8609,2023-12-25 17:00:00+00:00,486,16
8610,2023-12-25 18:00:00+00:00,537,35
8611,2023-12-25 19:00:00+00:00,518,29
8612,2023-12-25 20:00:00+00:00,437,28
8613,2023-12-25 21:00:00+00:00,281,12
8614,2023-12-25 22:00:00+00:00,248,11
8615,2023-12-25 23:00:00+00:00,139,4
8616,2023-12-26 00:00:00+00:00,86,3
8617,2023-12-26 01:00:00+00:00,57,6
8618,2023-12-26 02:00:00+00:00,28,3
8619,2023-12-26 03:00:00+00:00,14,2
8620,2023-12-26 04:00:00+00:00,34,2
8621,2023-12-26 05:00:00+00:00,32,6
8622,2023-12-26 06:00:00+00:00,93,8
8623,2023-12-26 07:00:00+00:00,167,15
8624,2023-12-26 08:00:00+00:00,185,14
8625,2023-12-26 09:00:00+00:00,336,24
8626,2023-12-26 10:00:00+00:00,565,41
8627,2023-12-26 11:00:00+00:00,775,47
8628,2023-12-26 12:00:00+00:00,1013,55
8629,2023-12-26 13:00:00+00:00,1173,61
8630,2023-12-26 14:00:00+00:00,1087,68
8631,2023-12-26 15:00:00+00:00,1060,73
8632,2023-12-26 16:00:00+00:00,1025,83
8633,2023-12-26 17:00:00+00:00,811,63
8634,2023-12-26 18:00:00+00:00,653,62
8635,2023-12-26 19:00:00+00:00,598,33
8636,2023-12-26 20:00:00+00:00,442,31
8637,2023-12-26 21:00:00+00:00,274,18
8638,2023-12-26 22:00:00+00:00,234,21
8639,2023-12-26 23:00:00+00:00,331,21
8640,2023-12-27 00:00:00+00:00,189,16
8641,2023-12-27 01:00:00+00:00,85,18
8642,2023-12-27 02:00:00+00:00,80,21
8643,2023-12-27 03:00:00+00:00,51,30
8644,2023-12-27 04:00:00+00:00,40,37
8645,2023-12-27 05:00:00+00:00,109,41
8646,2023-12-27 06:00:00+00:00,189,47
8647,2023-12-27 07:00:00+00:00,298,80
8648,2023-12-27 08:00:00+00:00,385,84
8649,2023-12-27 09:00:00+00:00,500,100
8650,2023-12-27 10:00:00+00:00,710,97
8651,2023-12-27 11:00:00+00:00,1021,104
8652,2023-12-27 12:00:00+00:00,1295,137
8653,2023-12-27 13:00:00+00:00,1438,140
8654,2023-12-27 14:00:00+00:00,1392,139
8655,2023-12-27 15:00:00+00:00,1456,125
8656,2023-12-27 16:00:00+00:00,1275,113
8657,2023-12-27 17:00:00+00:00,1099,91
8658,2023-12-27 18:00:00+00:00,954,53
8659,2023-12-27 19:00:00+00:00,712,57
8660,2023-12-27 20:00:00+00:00,475,38
8661,2023-12-27 21:00:00+00:00,333,29
8662,2023-12-27 22:00:00+00:00,281,19
8663,2023-12-27 23:00:00+00:00,156,17
8664,2023-12-28 00:00:00+00:00,137,16
8665,2023-12-28 01:00:00+00:00,87,15
8666,2023-12-28 02:00:00+00:00,60,24
8667,2023-12-28 03:00:00+00:00,62,35
8668,2023-12-28 04:00:00+00:00,75,30
8669,2023-12-28 05:00:00+00:00,101,56
8670,2023-12-28 06:00:00+00:00,201,71
8671,2023-12-28 07:00:00+00:00,334,122
8672,2023-12-28 08:00:00+00:00,451,111
8673,2023-12-28 09:00:00+00:00,575,161
8674,2023-12-28 10:00:00+00:00,779,152
8675,2023-12-28 11:00:00+00:00,1097,159
8676,2023-12-28 12:00:00+00:00,1397,133
8677,2023-12-28 13:00:00+00:00,1462,186
8678,2023-12-28 14:00:00+00:00,1555,157
8679,2023-12-28 15:00:00+00:00,1421,172
8680,2023-12-28 16:00:00+00:00,1454,120
8681,2023-12-28 17:00:00+00:00,1268,114
8682,2023-12-28 18:00:00+00:00,1104,86
8683,2023-12-28 19:00:00+00:00,782,77
8684,2023-12-28 20:00:00+00:00,538,43
8685,2023-12-28 21:00:00+00:00,398,44
8686,2023-12-28 22:00:00+00:00,345,19
8687,2023-12-28 23:00:00+00:00,220,16
8688,2023-12-29 00:00:00+00:00,197,8
8689,2023-12-29 01:00:00+00:00,111,16
8690,2023-12-29 02:00:00+00:00,63,17
8691,2023-12-29 03:00:00+00:00,65,34
8692,2023-12-29 04:00:00+00:00,69,34
8693,2023-12-29 05:00:00+00:00,111,72
8694,2023-12-29 06:00:00+00:00,182,76
8695,2023-12-29 07:00:00+00:00,346,120
8696,2023-12-29 08:00:00+00:00,475,114
8697,2023-12-29 09:00:00+00:00,648,147
8698,2023-12-29 10:00:00+00:00,916,163
8699,2023-12-29 11:00:00+00:00,1159,173
8700,2023-12-29 12:00:00+00:00,1399,143
8701,2023-12-29 13:00:00+00:00,1592,177
8702,2023-12-29 14:00:00+00:00,1514,152
8703,2023-12-29 15:00:00+00:00,1563,159
8704,2023-12-29 16:00:00+00:00,1594,132
8705,2023-12-29 17:00:00+00:00,1369,124
8706,2023-12-29 18:00:00+00:00,1173,97
8707,2023-12-29 19:00:00+00:00,902,51
8708,2023-12-29 20:00:00+00:00,590,37
8709,2023-12-29 21:00:00+00:00,415,21
8710,2023-12-29 22:00:00+00:00,351,32
8711,2023-12-29 23:00:00+00:00,283,17
8712,2023-12-30 00:00:00+00:00,229,17
8713,2023-12-30 01:00:00+00:00,166,21
8714,2023-12-30 02:00:00+00:00,102,22
8715,2023-12-30 03:00:00+00:00,93,26
8716,2023-12-30 04:00:00+00:00,64,33
8717,2023-12-30 05:00:00+00:00,76,34
8718,2023-12-30 06:00:00+00:00,130,27
8719,2023-12-30 07:00:00+00:00,231,49
8720,2023-12-30 08:00:00+00:00,378,61
8721,2023-12-30 09:00:00+00:00,507,66
8722,2023-12-30 10:00:00+00:00,831,99
8723,2023-12-30 11:00:00+00:00,1142,90
8724,2023-12-30 12:00:00+00:00,1340,93
8725,2023-12-30 13:00:00+00:00,1457,119
8726,2023-12-30 14:00:00+00:00,1377,126
8727,2023-12-30 15:00:00+00:00,1434,101
8728,2023-12-30 16:00:00+00:00,1327,96
8729,2023-12-30 17:00:00+00:00,1154,84
8730,2023-12-30 18:00:00+00:00,1008,52
8731,2023-12-30 19:00:00+00:00,861,53
8732,2023-12-30 20:00:00+00:00,555,48
8733,2023-12-30 21:00:00+00:00,365,31
8734,2023-12-30 22:00:00+00:00,340,34
8735,2023-12-30 23:00:00+00:00,244,28
8736,2023-12-31 00:00:00+00:00,179,16
8737,2023-12-31 01:00:00+00:00,115,13
8738,2023-12-31 02:00:00+00:00,54,12
8739,2023-12-31 03:00:00+00:00,55,10
8740,2023-12-31 04:00:00+00:00,46,14
8741,2023-12-31 05:00:00+00:00,52,7
8742,2023-12-31 06:00:00+00:00,116,11
8743,2023-12-31 07:00:00+00:00,167,9
8744,2023-12-31 08:00:00+00:00,218,21
8745,2023-12-31 09:00:00+00:00,362,39
8746,2023-12-31 10:00:00+00:00,601,50
8747,2023-12-31 11:00:00+00:00,772,58
8748,2023-12-31 12:00:00+00:00,1135,51
8749,2023-12-31 13:00:00+00:00,1278,73
